Ticker,Growth Estimate,Earnings Surprise,Beta,EV/Revenue,EV/EBITDA,EPS,P/E ratio,P/S ratio,B/M ratio,D/E ratio,Return on Equity,"Interest Coverage,",Net Profit Margin,Gross Profit Margin,Operating Profit Margin,Operating Cash Flow Ratio,AER,EFIR,Holding Period Return,Current MarketCap,Issue
EGHT,-13.92%,0.377,0.98,-30.83,7.88,-1.634,0,15.964,0.0984,2.6735,-0.2627,5.3126,-0.4124,0.5257,1.3799,-0.2558,-0.0443,-0.2013,0.8816,3748000000,N
MITK,4.99%,0.5857,0.33,22.98,5.98,0.219,73.74,14.1485,0.3471,0.2991,0.008,0,0.0392,0.8626,0.891,0.1371,0.0215,-0.1007,1.3355,689095000,N
AKAM,12.79%,0.0873,0.47,19.59,6.19,3.411,32.55,18.0964,0.2618,0.9155,0.0326,-13.1781,0.1543,0.6662,0.8105,0.3654,0.0403,-0.1523,0.2186,18075000000,N
PING,0,2.8,0,978.81,9.75,-8.178,0,29.4438,0.3536,0.2285,0.0031,-2.1535,0.0324,0.8309,1.0364,-0.0393,-0.0031,1.4909,0.1453,2426000000,N
CTK,0,0.34,0.09,-4.29,0.33,-0.569,0,0,0,0,0,0,0,0,0,0,0,0,-0.4355,177258000,Y
WEX,19.16%,-0.0733,2.12,21.55,6.21,1.021,184.72,20.8914,0.2096,3.2201,0.058,-4.0293,0.254,0.7154,0.7492,1.0407,0.0552,-0.192,-0.0345,8323000000,N
ALRM,42.71%,0.287,1.15,47.32,7.57,1.471,63.17,14.9021,0.1699,0.5369,0.0367,-38.3788,0.0928,0.6258,0.8744,0.1656,0.0417,-0.0187,1.4347,4563000000,N
BLIN,0,0,2.95,-52.18,1.56,-0.59,0,2.7313,0.5021,1.3617,0.035,704,0.048,0.5371,1.3379,0.0388,0.0095,9.5273,0.4286,15029000,N
QLYS,34.63%,0.1143,0.79,42.14,14.58,2.171,63.78,38.4559,0.1188,0.7466,0.0534,-3407.5,0.2441,0.7973,0.7691,0.3975,0.0498,-0.1202,0.4349,5403000000,N
UBER,0,-0.3577,0,-25.13,7.23,-3.977,0,13.5215,0.2579,1.1683,-0.0772,8.8317,-0.2694,0.4021,1.2386,-0.4421,-0.0566,0.0461,0.7872,94288000000,N
CLSK,0,0.2287,3.45,-50.43,62.71,-2.444,0,116.7097,0.1544,0.3626,-0.1089,1.5086,-1.9617,0.0963,4.0624,-0.9064,-0.0369,0.0762,4.5651,632413000,N
EGAN,0,2.5333,0.36,31.46,3.88,0.25,44,13.6463,0.1166,1.7269,0.0683,0,0.1087,0.7112,0.8897,0.2927,0.0675,0.0995,0.4856,340220000,N
WIX,0,-0.386,1.39,-96.69,14.92,-3.289,0,32.9753,0.0308,4.2932,-0.1038,0.6019,-0.1054,0.7202,1.0865,0.2016,0.0375,0.1904,1.1186,13746000000,N
CSOD,70.27%,0.347,1.38,43.78,5.55,-0.513,0,25.2106,0.042,5.096,0.0595,-2.5569,0.0631,0.7449,0.9293,0.4184,0.0648,0.0112,-0.2362,2642000000,N
MNDO,-31.82%,0,0.76,6.36,1.46,0.26,9.42,6.3526,0.5162,0.4175,0.0606,-159.25,0.1988,0.495,0.8187,0.1854,0.0399,-3.8508,0.2176,48746000,N
CTXS,9.85%,0.2787,0.23,21.36,5.49,3.999,33.34,15.6117,-0.0163,-20.7837,-0.8278,-17.5633,0.2105,0.8754,0.7631,0.3302,0.0656,-1.0907,0.1752,16414000000,N
GDDY,-17.05%,0,0.96,32.65,4.98,-2.98,0,14.531,0.0681,7.1491,0.0784,-5.7558,0.0775,0.653,0.9025,0.2078,0.0257,-0.3052,0.2336,13272000000,N
TENB,0,0.803,1.81,-91.94,11.68,-0.794,0,24.8933,0.0409,4.648,-0.3873,12934.5,-0.3947,0.8101,1.2839,-0.0317,-0.0055,-1.1706,1.2275,5103000000,N
CMCM,19.65%,0.472,1.35,0,0,1.535,1.38,0.5014,16.0728,0.409,-0.1665,0,-1.3418,0.7022,1.3731,0,0,0,-0.1298,295331000,N
LAZR,0,0,0,-151.94,628.13,0,0,723.7237,0,0,0,24.0531,-4.4355,0.1761,5.297,-6.0652,0,-0.4127,2.5431,10593000000,N
LSPD,0,0,0,-126.29,42.03,0,0,0,0,0.4453,-0.0819,41.4481,-0.4884,0.637,1.371,-0.3325,-0.0386,-0.0222,0,7632000000,N
UPLD,0,0.3133,0.99,36.08,6.23,-2.567,0,16.1467,0.1995,3.2132,-0.0933,-2.1139,-0.3007,0.681,0.9591,0.1063,0.0078,23.5864,0.2903,1405000000,N
VRSN,15.89%,0.4193,0.82,26.35,18.15,6.932,28,70.6723,-0.0679,-2.2442,-0.0995,-9.2713,0.4776,0.8504,0.3606,0.6234,0.1044,-1.0329,0.1153,22145000000,N
BAND,0,0,0.59,635.07,13.98,-1.103,0,22.6634,0.1922,0.2641,-0.0072,-4.1967,-0.0315,0.4725,1.0514,0.0359,0.0065,-0.0498,1.5166,4433000000,N
TTD,54.16%,1.943,2.57,318.67,48.81,2.922,262.15,49.0942,0.0578,1.8224,0.0832,-515.0577,0.2359,0.7811,0.7562,-0.13,-0.0162,-0.0524,2.2368,35974000000,N
SNPS,11.81%,0.2097,1.09,47.29,10.45,4.27,59.82,25.5117,0.1949,0.7347,0.0251,-84.3918,0.1247,0.7846,0.8846,0.0118,0.0014,9.5193,0.8469,39092000000,N
AGMH,0,0,0.83,-304.9,456.95,-0.077,0,6730.0897,0.0161,0,-0.049,0,-5.309,0.0495,8.166,-5.8163,0,0.4834,-0.0619,336639000,N
RPD,0,3.3667,1.33,-110.83,11.9,-1.671,0,31.8853,0.0285,6.9948,-0.1725,2.1803,-0.1565,0.7233,1.1318,0.0854,0.0118,0.0344,0.6055,4501000000,N
USAT,0,-1.404,2.1,-25.77,4.1,-0.572,0,10.2665,0.2506,0.6991,-0.0739,7.1056,-0.1902,0.2897,1.1761,-0.2285,-0.0514,-2.282,0.5079,647345000,N
SSNT,0,-1.089,1.17,292.12,0.39,-0.273,0,1.506,0.5925,1.1309,-0.1088,17.7504,-0.0971,0.3735,1.0401,-0.0096,-0.0051,1.611,-0.1037,19806000,N
SWI,0,0.1137,1.07,30.01,6.88,0.12,140.08,23.4742,0.456,1.0044,0.005,-2.1432,0.0534,0.9135,0.86,0.3356,0.0156,-0.1423,-0.1908,5279000000,N
USIO,0,-0.037,1.7,-30.27,2.86,-0.351,0,5.764,0.1782,7.1339,-0.2019,0,-0.2074,0.2035,1.201,-0.1019,-0.0122,0.0257,0.5647,95404000,N
ADBE,45.88%,0.0453,0.97,45.41,16.97,10.83,42.36,50.958,0.0664,1.0271,0.0913,-34.0909,0.309,0.8538,0.6969,0.4287,0.0625,-0.9306,0.515,2.20E+11,N
NTWK,-11.46%,0.6707,0.93,7.22,0.82,0.296,13.92,0,0,0,0,0,0,0,0,0,0,0,0.0109,47959000,Y
DSGX,13.78%,0.0277,1.17,39.02,14.9,0.549,111.22,42.8915,0.2275,0.1471,0.0139,-97.7247,0.1358,0.7317,0.8349,0.3131,0.028,-0.3768,0.3597,5134000000,N
CYBR,27.21%,0.381,1.37,242.1,12.97,0.076,2108.55,0,0,0,0,0,0,0,0,0,0,0,0.3838,6207000000,Y
JFU,0,0,0,0,0,0,0,1.0987,4.8911,0.2407,0.0017,0,0.0093,0.7471,1.0051,0,0,0,-0.8844,240085000,N
INPX,0,-0.8597,2.16,-1.77,4.6,-2.117,0,89.6633,0.0351,2.5193,-2.8266,22.5312,-8.8934,0.7388,3.8636,-0.8401,-0.0758,-3.7861,-0.6959,67741000,N
PD,0,0.495,0,-72.59,18.4,-0.729,0,41.8695,0.1601,0.4139,-0.0339,6.8993,-0.2273,0.8617,1.256,0.0392,0.0041,2.8912,0.8266,3993000000,N
PDFS,-39.50%,-0.689,1.53,-128.75,6.21,-0.251,0,27.4701,0.3165,0.2212,-0.0068,-5.2443,-0.0589,0.5794,1.079,0.07,0.0066,-0.3857,0.2807,707690000,N
NOW,109.50%,0.166,1.15,194.33,23.28,0.59,920.61,52.7326,0.0411,1.7348,0.0213,-14.6526,0.0461,0.7865,0.9528,0.4698,0.0793,-0.1241,0.9355,1.06E+11,N
CREX,0,-2.6903,4.2,-8.46,1.47,-1.579,0,2.5696,1.1852,0.8357,0.0304,2.8186,0.0926,0.4153,1.1606,-0.2347,-0.042,-1.378,-0.028,17479000,N
HUBS,180.13%,0.2087,1.78,-529.74,20.42,-1.819,0,39.002,0.0895,1.4144,-0.0159,0.373,-0.0553,0.8068,1.041,0.2572,0.0305,0.0585,1.4975,17079000000,N
CPAH,0,-0.276,1.7,20.02,1.59,0.107,31.87,2.1109,0.3024,5.7446,-0.1495,1.9017,-0.0954,0.8331,1.0689,-0.0282,-0.0065,-0.0217,2.7253,22014000,N
PLUS,16.83%,0.2823,1.3,10.6,0.79,5.22,16.1,2.6523,0.4153,1.0162,0.0414,-106.8197,0.0456,0.2276,0.9388,-0.0474,-0.0213,-1.2936,0.0255,1135000000,N
ATEN,0,0.6847,0.96,29.25,2.83,0.125,79.44,8.839,0.2041,1.5192,0.0005,-346.8667,0.0008,0.7772,0.9568,0.0908,0.02,0.4187,0.4129,761715000,N
BTRS,0,0,0,-45.41,2.48,0,0,0,0,0,0,14.322,-0.1979,0.6784,1.2034,-0.1268,0,-1.3941,0,2353000000,Y
LLNW,246.41%,0.75,0.72,32.69,2.34,-0.072,0,8.3031,0.3336,0.2572,0.0148,-176.7609,0.0409,0.5246,0.9582,0.1414,0.0406,0.26,0.0049,560147000,N
CVLT,12.31%,0.7543,0.79,67.82,3.71,-0.608,0,12.6272,0.198,1.0516,0.0217,0,0.0542,0.8386,1.0484,0.197,0.0384,-0.9342,0.2469,2951000000,N
MRIN,0,-0.7223,-0.05,-1.83,0.73,-1.756,0,1.0855,1.7042,1.0082,-0.025,355.2222,-0.0462,0.5216,1.3515,-0.1391,-0.0375,0.0543,0.5401,19472000,N
UEPS,-14.28%,-0.811,1.21,-2.08,0.56,-1.802,0,0,1.5214,1.151,0,-0.6113,0,0,0,0,-0.0061,8.0708,0.3548,278096000,Y
ZUO,0,0.5,2.21,-25.64,5.57,-0.674,0,21.7344,0.1076,1.4428,-0.1442,34.5312,-0.3374,0.5149,1.3467,0.057,0.01,1.4592,-0.0021,1758000000,N
GLOB,19.41%,0.048,1.24,64.46,9.62,1.249,153.72,22.7736,0.1045,0.5677,0.0307,-4.2586,0.073,0.3801,0.8673,-0.029,-0.0078,-13.3611,1.0535,7596000000,N
CYRN,-46.55%,-0.0777,0.72,-7.94,2.19,-0.296,0,7.3521,0.3527,1.4616,-0.2161,12.1885,-0.5603,0.5979,1.4123,-0.4853,-0.076,-1.723,-0.087,63965000,N
ESTC,0,0.7153,1.11,-112.57,25.39,-1.483,0,49.4526,0.0748,0.7729,-0.1058,315.9735,-0.3912,0.7052,1.3617,-0.2052,-0.0313,-0.4746,1.3145,13282000000,N
DT,0,0.368,0,110.9,19.4,-1.764,0,51.2236,0.1225,1.2112,0.002,-3.3735,0.0123,0.8264,0.9459,0.0777,0.0056,-2.6954,0.6791,11710000000,N
MOGO,0,0,0,0,0,-0.803,0,621.7593,0.0174,85.2432,-4.1598,0,-44.9877,12.8827,39.0864,0.0802,0.0001,-75.0769,0.624,167960000,N
DOCU,0,0.9083,0.87,-333.11,33.56,-1.187,0,51.312,0.0387,2.4615,-0.0868,4.4481,-0.1725,0.7548,1.1541,0.1655,0.0241,-0.6879,2.0631,44542000000,N
MANH,6.39%,0.226,1.93,58.84,11.92,1.299,87.17,33.0094,0.0282,1.6166,0.1178,0,0.1096,0.5302,0.8361,0.226,0.0928,-1.0135,0.3226,7193000000,N
EVTC,2.24%,0.022,1.14,15.05,5.68,1.33,26.09,18.9671,0.1108,2.7698,0.0936,-5.4598,0.1967,0.537,0.7279,0.3442,0.0433,-0.2994,0.1724,2495000000,N
NEWR,0,2.4723,1.01,-52.39,6.63,-2.221,0,26.6513,0.0916,2.0947,-0.0728,2.3429,-0.1777,0.8275,1.1582,-0.0904,-0.0119,-0.2112,0.0041,4706000000,N
PAR,-44.83%,-0.9783,1.91,-168.74,6.69,-1.656,0,12.6722,0.1086,1.6029,-0.08,1.6334,-0.1102,0.2045,1.0579,-0.123,-0.0343,-0.0931,1.03,1362000000,N
SAP,6.63%,0.088,0.92,0,0,4.139,30.49,23.9956,0.1962,1.0482,0.0265,-9.1232,0.1248,0.693,0.7871,0.4576,0.0474,-0.0747,-0.0065,1.52E+11,N
INTZ,13.51%,0,1.23,-172.62,47.38,-0.179,0,36.7813,0.0181,1.9142,0.1728,-341,0.1151,0.61,0.8861,0.5268,0.1982,-0.0406,2.2206,360062000,N
SSTI,0,2.25,1.53,59.96,11.33,0.231,199.09,25.5946,0.0975,1.2227,0.0487,0,0.1216,0.6235,0.8858,0.2328,0.042,-1.1846,0.604,526208000,N
RPAY,0,0,0,97.21,11.51,-0.179,0,-98.2922,0.2167,1.2641,-0.0307,16.5836,0.6539,-2.0386,-4.5866,-0.653,0.01,0.5681,0.8554,1774000000,N
SPSC,31.13%,0.183,0.89,49.85,10.77,1.15,85.99,26.8661,0.1816,0.2608,0.0258,0,0.126,0.6713,0.852,0.2864,0.0466,-0.173,0.9696,3492000000,N
TLND,0,0.476,0.83,-25.34,5.1,-2.291,0,19.016,0.0283,10.2349,-0.3388,3.1862,-0.1823,0.7729,1.1513,0.0284,0.0047,-0.1655,-0.0783,1389000000,N
DDOG,0,4.5,0,4404.8,56.39,-0.12,0,67.9745,0.1013,0.3268,0.0011,1.5193,0.0078,0.7736,1.0199,0.1534,0.0168,-0.1003,1.6747,31291000000,N
SREV,-0.55%,0.7223,1.99,-15.97,0.84,-0.204,0,2.7992,0.5758,0.8258,-0.0282,-26.3059,-0.0454,0.3173,1.0353,0.0949,0.0322,-0.0762,0.1258,151656000,N
APPS,0,0.2313,2.4,157.55,24.68,0.292,195.92,17.2642,0.0919,0.9869,0.0582,-47.4026,0.0923,0.3898,0.8853,0.2343,0.0742,0.1825,7.1113,5074000000,N
WK,0,0.746,1.49,-105.33,13.31,-1.193,0,20.8783,0.039,8.8924,-0.2494,3.7513,-0.2031,0.7129,1.1805,0.0248,0.0031,0.6779,1.1705,4698000000,N
FFIV,12.86%,0.0773,1.13,22.1,4.74,4.807,40.76,14.7133,0.2328,1.2225,0.0307,0,0.1052,0.8265,0.837,0.3116,0.0409,1.911,0.2611,12077000000,N
CIH,0,0,0,0,0,0,0,1.8139,0.0687,19.2637,3.5631,0,0.4442,0.7983,0.4841,0,0,0,-0.4248,187300000,Y
PAYC,74.45%,0.0577,1.48,90.08,26.76,2.817,134.8,78.1932,0.0348,3.7223,0.0862,-32.711,0.2346,0.8801,0.6883,0.2474,0.0192,17.2669,0.7068,21885000000,N
TSRI,-29.25%,0,1.24,76.04,0.28,-0.395,0,0.4767,0.7922,1.3082,-0.1769,11.3449,-0.0668,0.1428,1.0306,-0.0268,-0.0308,-2.4301,1.1221,16756000,N
VRNT,1.13%,0.086,0.88,28.42,4.22,0.19,388.58,11.2076,0.3234,1.4427,0.004,-4.3338,0.0144,0.6635,0.9095,0.299,0.0336,-0.7595,0.2091,5131000000,N
IMMR,68.61%,0.4167,1.96,4176.76,9.3,-0.058,0,17.6717,0.4134,0.4906,0.0117,0,0.0854,0.8406,0.9321,-0.282,-0.0259,0.8463,0.5864,340754000,N
AYX,0,0.7463,0.84,359.68,17.2,-0.239,0,34.2409,0.0793,2.1591,0.0722,-4.5897,0.1962,0.9219,0.7594,0.1323,0.0154,-0.1344,0.2491,8393000000,N
CHKP,9.47%,0.047,0.66,17.54,7.91,5.836,21.89,28.785,0.2279,0.6154,0.0763,-110.817,0.5007,0.8894,0.5416,0.4567,0.0431,-1.2688,0.2009,17909000000,N
MODN,0,1.6667,0.95,-993.41,6.83,-0.402,0,32.2396,0.0479,1.9299,-0.0505,1.7869,-0.0781,0.574,1.064,-0.13,-0.0287,-0.0036,0.0068,1191000000,N
SPT,0,0.2707,0,-70.05,27.09,-1.485,0,24.7113,0.1842,0.4797,-0.2017,346.3239,-0.9185,0.685,1.9208,-0.1671,-0.0248,-27.1433,1.92,3494000000,N
ORCL,7.95%,0.0447,0.75,12.21,5.35,3.306,18.28,15.8524,0.0917,5.748,0.1806,-9.0591,0.2625,0.7995,0.6333,0.3075,0.0311,-1.3841,0.2435,1.82E+11,N
SPLK,58.44%,0.006,1.44,-46.47,12.03,-5.001,0,30.4458,0.083,1.7205,-0.0114,-1.2104,-0.0287,0.8384,0.9895,-0.0744,-0.0108,-0.4899,0.1573,26689000000,N
TAOP,14.99%,0,0.93,-6.45,4.02,-1.386,0,8.2001,0.1915,4.937,-0.1677,1.8229,-0.2634,0.5197,1.2894,-0.1366,-0.0113,-0.4786,-0.0957,30214000,N
BNFT,0,0.784,1.78,111.32,2.04,-1.025,0,8.1809,-0.036,-13.9341,0.1478,-1.0091,-0.0435,0.5083,0.9811,0.059,0.0155,-0.4317,-0.3442,396076000,N
MSTR,-26.76%,-1.8507,1.59,91.32,13.37,-0.78,0,9.2408,0.4481,0.8405,0.0014,-1.4001,0.0059,0.7797,1.0006,0.2609,0.0342,-1.734,1.7459,6561000000,N
VMW,11.47%,0.1533,1.01,25.47,5.2,3.756,36.7,4.7007,0.4085,2.7515,0.0515,-8.5238,0.0989,0.8074,0.9586,0.2986,0.0415,-0.7587,-0.0943,57866000000,N
PANW,62.79%,0.124,1.5,1113.28,9.39,-3.101,0,27.4389,0.0718,3.4663,-0.0458,-0.5579,-0.0902,0.7146,1.0594,0.3758,0.0427,-0.0199,0.5374,33962000000,N
YEXT,0,0.2423,1.54,-20.11,5.77,-0.908,0,21.4105,0.1155,1.8011,-0.152,294.1579,-0.3757,0.7429,1.3756,0.1434,0.0207,0.3919,0.1088,2063000000,N
SMSI,19.18%,0.324,0.87,23.75,4.76,0.167,38.08,12.5804,0.3152,0.257,0.0754,0,0.299,0.9165,0.701,0.4203,0.0843,0.0128,0.4358,262639000,N
EBIX,19.25%,0.222,2.7,15.9,4.14,3.08,16.91,6.8292,0.551,1.8036,0.0394,-4.1216,0.1481,0.6367,0.7617,-0.1248,-0.0115,0.2834,0.1527,1612000000,N
BSQR,8.96%,0,1.53,-7.57,0.24,-0.236,0,1.1796,0.5349,1.3778,-0.1403,0,-0.0885,0.1725,1.0431,-0.0651,-0.0434,-1.5744,0.1314,21308000,N
ANSS,15.00%,0.168,1.23,59.44,19.52,4.399,80.56,45.3573,0.1566,0.4012,0.048,-60.5498,0.3411,0.9137,0.616,0.2868,0.0288,3.5815,0.4109,30435000000,N
SFET,0,0,1.08,1.11,-1.77,-2.84,0,47.9004,0.052,5.4231,-4.0663,0.5509,-10.1364,0.4623,3.1813,0,0,0,-0.4966,28000000,N
BRQS,0,0.3177,2.12,-1.29,0.69,-0.959,0,2.2141,-0.5577,-2.381,0.3475,7.2018,-0.4291,-0.1371,1.3754,0,0,0,-0.4333,51648000,N
AWRE,32.29%,0,0.24,-5.4,4.23,-0.631,0,29.6798,0.7349,0.0771,-0.14,0,-3.0527,0.9367,1.7057,-0.0282,-0.0012,2.3623,0.0088,86004000,N
NTNX,0,0.2487,1.97,-8.43,4.58,-4.587,0,16.7898,-0.0114,-29.1885,3.2913,23.0929,-0.6274,0.7846,1.5956,-0.1514,-0.0282,-0.0479,0.0545,6151000000,N
SSNC,28.09%,0.114,1.56,13.33,4.95,2.15,29.25,12.8749,0.3302,2.2722,0.0277,-4.2833,0.1177,0.4569,0.7697,0.4764,0.0342,0.3522,0.1986,16095000000,N
SMAR,0,0.4113,1.51,-78.22,23.08,-0.958,0,68.0853,0.0962,0.5518,-0.0548,543.6102,-0.3586,0.8007,1.3833,-0.0005,-0.0001,-129.9524,0.6094,8526000000,N
BOX,0,0.75,1.41,-35.76,4.17,-0.914,0,14.4741,0.0084,41.9392,-1.3593,9.406,-0.1655,0.691,1.1557,0.0818,0.0156,-1.1761,0.0896,2751000000,N
SPNS,12.56%,0.1137,1.36,28.14,4.61,0.64,51.03,13.9039,0.1856,1.0139,0.0305,-10.6807,0.0788,0.4028,0.8821,0.2471,0.0474,-0.0298,0.3747,1768000000,N
RIOT,0,-0.0527,4.6,-110.75,127.03,-0.603,0,64.1254,0.3406,0.1581,-0.1296,847.5151,-2.83,0.8979,3.4162,-3.2745,-0.1294,-0.2976,14.1404,1386000000,N
PLAN,0,0.4177,2.05,-69.54,21.78,-1.081,0,74.0199,0.0401,1.2278,-0.1258,167.0924,-0.3734,0.7536,1.3806,-0.016,-0.0024,-6.8791,0.4053,9464000000,N
BCOV,0,1.1777,0.91,233.96,3.36,-0.374,0,7.1419,0.218,1.3322,-0.0906,49.7624,-0.141,0.6051,1.0738,0.0437,0.012,0.0818,1.1464,654802000,N
ADSK,8.69%,0.0617,1.44,88.98,16.84,1.928,143.9,44.8191,-0.0035,-45.4234,-0.9475,-14.2393,0.1466,0.9169,0.8399,0.7764,0.113,0.1908,0.6334,61004000000,N
EB,0,-1.9223,3.12,-6.93,8.11,-2.496,0,16.7344,0.3078,0.8976,-0.0323,1299.75,-0.1664,0.5862,1.2343,-0.869,-0.0889,-0.1334,-0.0967,1636000000,N
FIVN,0,0.2533,0.52,967.04,27.16,-0.542,0,46.6908,0.0456,1.4554,0.0043,-2.2926,0.0091,0.5888,0.9673,0.1687,0.0323,0.2434,1.6774,10969000000,N
JG,0,-1,1.5,0,0,-0.182,0,1.6526,1.6806,0.8551,-0.0794,14.8069,-0.2205,0.3297,1.2354,0,0,0,0.4713,387672000,N
NATI,9.65%,-0.667,1.09,27.96,4.09,1.09,37.98,17.4859,0.2366,0.3771,0.1036,-35.0319,0.4288,0.7293,0.9285,0.141,0.0247,-0.7229,0.0597,5434000000,N
LYFT,0,0.2567,0,-8.24,4.51,-5.374,0,13.2039,0.2125,0.9941,-0.1248,54.725,-0.3501,0.361,1.3754,-0.0454,-0.0081,-0.3888,0.1572,14117000000,N
RDVT,0,0,0.68,-35.76,7.63,-0.836,0,24.8102,0.1874,0.1613,-0.1154,558,-0.5366,0.6228,1.4386,0.1339,0.0248,-1.0355,0.4253,272160000,N
FSLY,0,1.197,0,-306.95,45.07,-0.65,0,33.9156,0.1289,0.2457,-0.0546,25.0312,-0.2388,0.5669,1.2381,-0.0519,-0.0095,-0.6307,3.6327,12411000000,N
QUMU,-27.33%,-2.205,1.53,-31.44,3.46,-0.55,0,5.7292,0.2861,2.107,-0.1637,13.45,-0.2683,0.6875,1.2547,-0.1394,-0.0274,-4.4378,2.0155,106916000,N
SAIL,0,2.6527,2.01,156.67,13.98,-0.011,0,24.1067,0.2023,1.2806,0.0125,-2.3434,0.0609,0.7981,0.9162,0.1173,0.0105,0.2745,1.2737,5028000000,N
BMTX,0,0,0,0,0,0,0,0,0,0,0,16.7955,-0.1656,1,1.1578,0.0465,0,8.3914,0,176660000,Y
EIGI,-28.30%,-0.175,2.55,3.84,2.64,-0.006,0,2.4001,0.294,12.4232,-0.0117,-1.9148,-0.0082,0.5734,0.88,0.1283,0.0135,-0.6765,1.0477,1343000000,N
INTU,32.51%,0.279,0.99,35.85,11.71,7.446,48.51,42.0834,0.0522,0.798,0.0644,-107,0.1415,0.8031,0.8408,0.1869,0.0473,-0.6845,0.4397,98994000000,N
MIXT,17.25%,0.9017,0.22,7.94,2.1,0.425,32.68,5.032,0.3534,0.4507,0.0072,-33.7019,0.0128,0.6129,0.8767,0.1544,0.0599,-0.4896,-0.0271,295451000,N
CRWD,0,2.0277,0,-602.79,61.36,-0.476,0,61.927,0.0788,0.8925,-0.0383,176.7379,-0.1868,0.7146,1.2047,0.4346,0.0471,0.4131,3.2033,47749000000,N
SYNC,0,0.2537,0.62,82.13,0.78,-0.311,0,2.2182,0.7343,0.8294,-0.0129,-91.5362,-0.0211,0.5241,0.9784,-0.1026,-0.0344,0.3185,-0.0733,63431000,N
RDWR,-1.98%,-0.0087,0.97,53.48,4.24,0.301,94.19,17.7686,0.3303,0.5056,0.0185,-10.3962,0.1088,0.8219,0.9047,0.0588,0.0067,-0.5582,0.0629,1309000000,N
NICE,13.46%,0.0287,0.23,36.28,9.67,3.096,84.39,22.6973,0.2312,0.5992,0.0274,-7.1616,0.1435,0.6809,0.8199,0.2126,0.0253,-0.2639,0.8168,16234000000,N
IIIV,0,0.4403,1.62,33.52,4.72,-0.031,0,13.2944,0.1521,2.3945,-0.0018,-4.422,-0.0036,0.6858,0.8966,0.182,0.0216,-0.8866,0.2223,896663000,N
